id,slot_id,customer_id,booking_time,original_price,discount_percentage,discount_amount,final_price,duration_minutes,status,created_at
7170,20059,102,2026-06-28 13:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-28 13:00:00+05:30
7171,20060,110,2026-06-26 10:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-26 10:00:00+05:30
7172,20061,82,2026-06-26 23:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-26 23:00:00+05:30
7173,20062,94,2026-06-26 11:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-26 11:00:00+05:30
7174,20063,75,2026-06-27 22:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-06-27 22:00:00+05:30
7175,20065,109,2026-06-26 22:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-06-26 22:00:00+05:30
7176,20067,103,2026-06-26 15:00:00+05:30,1000.0,10.0,100.0,900.0,180,COMPLETED,2026-06-26 15:00:00+05:30
7177,20069,84,2026-06-27 10:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-06-27 10:00:00+05:30
7178,20073,113,2026-06-25 22:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-25 22:00:00+05:30
7179,20074,84,2026-06-27 04:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-27 04:00:00+05:30
7180,20075,79,2026-06-26 09:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-26 09:00:00+05:30
7181,20076,119,2026-06-27 16:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-27 16:00:00+05:30
7182,20080,83,2026-06-27 07:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-06-27 07:00:00+05:30
7183,20082,66,2026-06-26 12:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-06-26 12:00:00+05:30
7184,20085,87,2026-06-26 08:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-06-26 08:00:00+05:30
7185,20086,119,2026-06-26 04:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-26 04:00:00+05:30
7186,20087,66,2026-06-27 13:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-27 13:00:00+05:30
7187,20089,75,2026-06-27 01:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-27 01:00:00+05:30
7188,20090,62,2026-06-28 14:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-28 14:00:00+05:30
7189,20094,89,2026-06-27 19:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-06-27 19:00:00+05:30
7190,20095,69,2026-06-25 15:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-06-25 15:00:00+05:30
7191,20100,101,2026-06-26 12:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-26 12:00:00+05:30
7192,20101,75,2026-06-27 06:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-27 06:00:00+05:30
7193,20102,95,2026-06-26 02:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-26 02:00:00+05:30
7194,20103,115,2026-06-27 23:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-27 23:00:00+05:30
7195,20104,100,2026-06-28 19:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-28 19:00:00+05:30
7196,20107,162,2026-06-27 03:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-06-27 03:00:00+05:30
7197,20109,144,2026-06-25 20:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-06-25 20:00:00+05:30
7198,20112,129,2026-06-28 14:00:00+05:30,800.0,0.0,0.0,800.0,120,COMPLETED,2026-06-28 14:00:00+05:30
7199,20115,133,2026-06-28 09:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-28 09:00:00+05:30
7200,20116,173,2026-06-28 05:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-28 05:00:00+05:30
7201,20117,125,2026-06-27 12:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-27 12:00:00+05:30
7202,20118,180,2026-06-26 16:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-26 16:00:00+05:30
7203,20121,156,2026-06-26 22:00:00+05:30,1000.0,0.0,0.0,1000.0,120,CANCELLED,2026-06-26 22:00:00+05:30
7204,20122,150,2026-06-25 19:00:00+05:30,1000.0,5.0,50.0,950.0,180,COMPLETED,2026-06-25 19:00:00+05:30
7205,20125,163,2026-06-26 04:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-26 04:00:00+05:30
7206,20126,136,2026-06-25 16:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-25 16:00:00+05:30
7207,20128,163,2026-06-27 02:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-27 02:00:00+05:30
7208,20129,176,2026-06-28 00:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-28 00:00:00+05:30
7209,20130,136,2026-06-26 05:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-26 05:00:00+05:30
7210,20135,125,2026-06-26 12:00:00+05:30,400.0,0.0,0.0,400.0,60,CANCELLED,2026-06-26 12:00:00+05:30
7211,20136,169,2026-06-25 21:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-06-25 21:00:00+05:30
7212,20139,122,2026-06-26 06:00:00+05:30,400.0,0.0,0.0,400.0,60,CANCELLED,2026-06-26 06:00:00+05:30
7213,20142,146,2026-06-28 13:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-28 13:00:00+05:30
7214,20143,124,2026-06-27 07:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-27 07:00:00+05:30
7215,20144,129,2026-06-27 22:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-27 22:00:00+05:30
7216,20145,151,2026-06-27 00:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-27 00:00:00+05:30
7217,20151,144,2026-06-27 03:00:00+05:30,700.0,0.0,0.0,700.0,120,COMPLETED,2026-06-27 03:00:00+05:30
7218,20156,168,2026-06-28 08:00:00+05:30,1000.0,0.0,0.0,1000.0,120,CANCELLED,2026-06-28 08:00:00+05:30
7219,20157,146,2026-06-26 17:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-26 17:00:00+05:30
7220,20158,135,2026-06-27 03:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-27 03:00:00+05:30
7221,20159,151,2026-06-28 05:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-28 05:00:00+05:30
7222,20164,1,2026-06-28 13:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-06-28 13:00:00+05:30
7223,20170,14,2026-06-28 04:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-28 04:00:00+05:30
7224,20171,59,2026-06-28 09:00:00+05:30,1200.0,0.0,0.0,1200.0,60,CANCELLED,2026-06-28 09:00:00+05:30
7225,20172,41,2026-06-27 19:00:00+05:30,1200.0,0.0,0.0,1200.0,60,CANCELLED,2026-06-27 19:00:00+05:30
7226,20173,53,2026-06-27 17:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-27 17:00:00+05:30
7227,20177,16,2026-06-26 17:00:00+05:30,1000.0,5.0,50.0,950.0,120,COMPLETED,2026-06-26 17:00:00+05:30
7228,20180,37,2026-06-27 12:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-27 12:00:00+05:30
7229,20187,23,2026-06-27 14:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-27 14:00:00+05:30
7230,20188,8,2026-06-26 23:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-26 23:00:00+05:30
7231,20198,30,2026-06-26 20:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-26 20:00:00+05:30
7232,20199,12,2026-06-28 05:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-28 05:00:00+05:30
7233,20200,19,2026-06-29 06:00:00+05:30,600.0,0.0,0.0,600.0,60,CANCELLED,2026-06-29 06:00:00+05:30
7234,20201,13,2026-06-29 00:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-29 00:00:00+05:30
7235,20206,49,2026-06-27 19:00:00+05:30,700.0,0.0,0.0,700.0,120,COMPLETED,2026-06-27 19:00:00+05:30
7236,20207,11,2026-06-27 00:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-06-27 00:00:00+05:30
7237,20212,4,2026-06-28 16:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-28 16:00:00+05:30
7238,20214,32,2026-06-29 03:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-29 03:00:00+05:30
7239,20215,59,2026-06-26 23:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-26 23:00:00+05:30
7240,20216,20,2026-06-27 15:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-27 15:00:00+05:30
7241,20217,114,2026-06-26 12:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-06-26 12:00:00+05:30
7242,20223,88,2026-06-27 09:00:00+05:30,800.0,0.0,0.0,800.0,120,CANCELLED,2026-06-27 09:00:00+05:30
7243,20224,81,2026-06-28 07:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-06-28 07:00:00+05:30
7244,20226,73,2026-06-28 03:00:00+05:30,1200.0,0.0,0.0,1200.0,120,CANCELLED,2026-06-28 03:00:00+05:30
7245,20227,68,2026-06-26 23:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-26 23:00:00+05:30
7246,20229,110,2026-06-29 13:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-29 13:00:00+05:30
7247,20241,70,2026-06-29 14:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-29 14:00:00+05:30
7248,20242,101,2026-06-27 14:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-27 14:00:00+05:30
7249,20243,113,2026-06-27 12:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-27 12:00:00+05:30
7250,20244,88,2026-06-27 14:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-27 14:00:00+05:30
7251,20245,62,2026-06-27 21:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-06-27 21:00:00+05:30
7252,20255,72,2026-06-28 04:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-28 04:00:00+05:30
7253,20256,117,2026-06-29 14:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-29 14:00:00+05:30
7254,20258,100,2026-06-29 20:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-29 20:00:00+05:30
7255,20268,95,2026-06-27 16:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-27 16:00:00+05:30
7256,20269,77,2026-06-28 04:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-28 04:00:00+05:30
7257,20276,160,2026-06-26 21:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-06-26 21:00:00+05:30
7258,20281,165,2026-06-28 23:00:00+05:30,800.0,10.0,80.0,720.0,60,COMPLETED,2026-06-28 23:00:00+05:30
7259,20282,143,2026-06-28 20:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-28 20:00:00+05:30
7260,20283,130,2026-06-28 03:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-28 03:00:00+05:30
7261,20284,151,2026-06-28 01:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-28 01:00:00+05:30
7262,20286,172,2026-06-26 21:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-26 21:00:00+05:30
7263,20291,149,2026-06-29 02:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-06-29 02:00:00+05:30
7264,20292,146,2026-06-27 17:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-27 17:00:00+05:30
7265,20293,125,2026-06-28 21:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-28 21:00:00+05:30
7266,20296,179,2026-06-28 22:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-28 22:00:00+05:30
7267,20297,173,2026-06-27 04:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-27 04:00:00+05:30
7268,20298,154,2026-06-28 08:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-28 08:00:00+05:30
7269,20309,149,2026-06-27 20:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-06-27 20:00:00+05:30
7270,20310,154,2026-06-28 16:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-28 16:00:00+05:30
7271,20311,146,2026-06-28 16:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-28 16:00:00+05:30
7272,20313,165,2026-06-27 03:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-27 03:00:00+05:30
7273,20318,142,2026-06-28 12:00:00+05:30,700.0,5.0,35.0,665.0,60,CANCELLED,2026-06-28 12:00:00+05:30
7274,20338,18,2026-06-27 17:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-27 17:00:00+05:30
7275,20339,14,2026-06-30 09:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-30 09:00:00+05:30
7276,20340,1,2026-06-28 00:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-28 00:00:00+05:30
7277,20342,18,2026-06-30 15:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-30 15:00:00+05:30
7278,20345,32,2026-06-27 13:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-06-27 13:00:00+05:30
7279,20346,13,2026-06-29 21:00:00+05:30,1000.0,0.0,0.0,1000.0,180,CANCELLED,2026-06-29 21:00:00+05:30
7280,20347,25,2026-06-27 15:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-27 15:00:00+05:30
7281,20348,51,2026-06-27 19:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-27 19:00:00+05:30
7282,20352,47,2026-06-27 18:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-27 18:00:00+05:30
7283,20354,28,2026-06-28 13:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-28 13:00:00+05:30
7284,20356,15,2026-06-28 14:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-28 14:00:00+05:30
7285,20359,30,2026-06-27 10:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-06-27 10:00:00+05:30
7286,20361,57,2026-06-30 03:00:00+05:30,400.0,5.0,20.0,380.0,60,COMPLETED,2026-06-30 03:00:00+05:30
7287,20363,34,2026-06-30 00:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-06-30 00:00:00+05:30
7288,20366,16,2026-06-29 21:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-29 21:00:00+05:30
7289,20380,45,2026-06-30 03:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-30 03:00:00+05:30
7290,20381,39,2026-06-29 18:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-29 18:00:00+05:30
7291,20382,17,2026-06-28 08:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-28 08:00:00+05:30
7292,20383,25,2026-06-29 15:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-29 15:00:00+05:30
7293,20391,110,2026-06-30 01:00:00+05:30,800.0,0.0,0.0,800.0,120,CANCELLED,2026-06-30 01:00:00+05:30
7294,20394,107,2026-06-30 07:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-30 07:00:00+05:30
7295,20395,67,2026-06-28 07:00:00+05:30,1200.0,0.0,0.0,1200.0,120,CANCELLED,2026-06-28 07:00:00+05:30
7296,20398,66,2026-06-29 16:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-29 16:00:00+05:30
7297,20404,107,2026-06-28 12:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-28 12:00:00+05:30
7298,20407,104,2026-06-28 20:00:00+05:30,1000.0,5.0,50.0,950.0,120,COMPLETED,2026-06-28 20:00:00+05:30
7299,20409,113,2026-06-30 17:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-30 17:00:00+05:30
7300,20410,107,2026-06-28 13:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-28 13:00:00+05:30
7301,20411,94,2026-06-28 23:00:00+05:30,1500.0,10.0,150.0,1350.0,180,COMPLETED,2026-06-28 23:00:00+05:30
7302,20422,65,2026-06-28 14:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-28 14:00:00+05:30
7303,20423,83,2026-06-28 09:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-28 09:00:00+05:30
7304,20424,77,2026-06-28 15:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-28 15:00:00+05:30
7305,20436,69,2026-06-30 08:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-30 08:00:00+05:30
7306,20437,69,2026-06-28 10:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-28 10:00:00+05:30
7307,20440,67,2026-06-30 07:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-30 07:00:00+05:30
7308,20443,124,2026-06-27 21:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-06-27 21:00:00+05:30
7309,20450,128,2026-06-28 08:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-28 08:00:00+05:30
7310,20451,122,2026-06-28 13:00:00+05:30,1200.0,0.0,0.0,1200.0,60,CANCELLED,2026-06-28 13:00:00+05:30
7311,20462,130,2026-06-29 17:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-06-29 17:00:00+05:30
7312,20465,129,2026-06-28 01:00:00+05:30,1500.0,0.0,0.0,1500.0,180,CANCELLED,2026-06-28 01:00:00+05:30
7313,20466,162,2026-06-29 12:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-29 12:00:00+05:30
7314,20467,140,2026-06-28 22:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-28 22:00:00+05:30
7315,20477,135,2026-06-28 15:00:00+05:30,400.0,5.0,20.0,380.0,60,COMPLETED,2026-06-28 15:00:00+05:30
7316,20478,125,2026-06-29 23:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-29 23:00:00+05:30
7317,20480,166,2026-06-28 18:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-28 18:00:00+05:30
7318,20481,164,2026-06-29 08:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-29 08:00:00+05:30
7319,20491,156,2026-06-30 03:00:00+05:30,700.0,0.0,0.0,700.0,120,COMPLETED,2026-06-30 03:00:00+05:30
7320,20492,125,2026-06-28 06:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-28 06:00:00+05:30
7321,20495,148,2026-06-30 13:00:00+05:30,1000.0,0.0,0.0,1000.0,60,CANCELLED,2026-06-30 13:00:00+05:30
7322,20506,52,2026-06-29 12:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-29 12:00:00+05:30
7323,20507,25,2026-07-01 04:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-07-01 04:00:00+05:30
7324,20508,38,2026-06-29 11:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-29 11:00:00+05:30
7325,20509,34,2026-06-30 10:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-30 10:00:00+05:30
7326,20510,5,2026-06-29 06:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-29 06:00:00+05:30
7327,20511,3,2026-06-30 15:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-30 15:00:00+05:30
7328,20512,29,2026-06-30 18:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-30 18:00:00+05:30
7329,20522,10,2026-06-29 03:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-29 03:00:00+05:30
7330,20523,55,2026-07-01 06:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-07-01 06:00:00+05:30
7331,20524,9,2026-06-29 09:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-29 09:00:00+05:30
7332,20526,1,2026-06-28 17:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-06-28 17:00:00+05:30
7333,20536,39,2026-07-01 10:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-07-01 10:00:00+05:30
7334,20542,21,2026-07-01 03:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-07-01 03:00:00+05:30
7335,20548,23,2026-06-29 03:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-29 03:00:00+05:30
7336,20550,41,2026-06-30 04:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-30 04:00:00+05:30
7337,20551,11,2026-07-01 09:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-07-01 09:00:00+05:30
7338,20554,103,2026-07-01 05:00:00+05:30,800.0,0.0,0.0,800.0,120,COMPLETED,2026-07-01 05:00:00+05:30
7339,20563,102,2026-07-01 16:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-07-01 16:00:00+05:30
7340,20564,86,2026-06-29 04:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-29 04:00:00+05:30
7341,20566,82,2026-07-01 15:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-07-01 15:00:00+05:30
7342,20575,114,2026-06-29 04:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-29 04:00:00+05:30
7343,20576,81,2026-06-30 22:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-30 22:00:00+05:30
7344,20577,72,2026-06-30 19:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-30 19:00:00+05:30
7345,20578,79,2026-06-29 10:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-06-29 10:00:00+05:30
7346,20579,113,2026-06-29 07:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-29 07:00:00+05:30
7347,20581,112,2026-07-01 03:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-07-01 03:00:00+05:30
7348,20583,80,2026-06-29 09:00:00+05:30,400.0,5.0,20.0,380.0,60,COMPLETED,2026-06-29 09:00:00+05:30
7349,20585,104,2026-06-30 02:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-06-30 02:00:00+05:30
7350,20586,114,2026-06-29 14:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-06-29 14:00:00+05:30
7351,20587,118,2026-06-29 14:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-06-29 14:00:00+05:30
7352,20590,67,2026-06-30 06:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-30 06:00:00+05:30
7353,20591,106,2026-06-30 05:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-30 05:00:00+05:30
7354,20592,108,2026-06-29 13:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-29 13:00:00+05:30
7355,20593,64,2026-06-30 02:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-30 02:00:00+05:30
7356,20600,108,2026-06-29 23:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-06-29 23:00:00+05:30
7357,20606,85,2026-07-01 05:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-07-01 05:00:00+05:30
7358,20607,105,2026-06-29 09:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-06-29 09:00:00+05:30
7359,20613,164,2026-06-29 11:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-06-29 11:00:00+05:30
7360,20615,125,2026-06-28 22:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-06-28 22:00:00+05:30
7361,20618,169,2026-06-29 04:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-06-29 04:00:00+05:30
7362,20619,127,2026-07-01 08:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-07-01 08:00:00+05:30
7363,20620,167,2026-06-30 01:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-06-30 01:00:00+05:30
7364,20624,128,2026-07-01 04:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-07-01 04:00:00+05:30
7365,20628,169,2026-06-28 20:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-06-28 20:00:00+05:30
7366,20630,140,2026-07-01 12:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-07-01 12:00:00+05:30
7367,20633,177,2026-06-30 23:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-06-30 23:00:00+05:30
7368,20635,165,2026-07-01 14:00:00+05:30,1500.0,0.0,0.0,1500.0,180,CANCELLED,2026-07-01 14:00:00+05:30
7369,20645,141,2026-06-29 00:00:00+05:30,400.0,10.0,40.0,360.0,60,COMPLETED,2026-06-29 00:00:00+05:30
7370,20649,176,2026-07-01 04:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-07-01 04:00:00+05:30
7371,20650,131,2026-06-30 16:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-06-30 16:00:00+05:30
7372,20661,175,2026-07-01 11:00:00+05:30,1000.0,0.0,0.0,1000.0,120,CANCELLED,2026-07-01 11:00:00+05:30
7373,20662,143,2026-06-30 19:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-06-30 19:00:00+05:30
